["128507463", 20]
["128507634", 18]
["128530476", 21]
["128530647", 17]
["128530764", 19]
["128534076", 18]
["128534706", 17]
["128534760", 18]
["128536047", 18]
["128536407", 19]
["128536470", 20]
["128537064", 20]
["128537604", 19]
["128537640", 18]
["128540367", 11]
["128540673", 15]
["128540736", 15]
["128543067", 18]
["128543607", 17]
["128543670", 16]
["128546073", 18]
["128546703", 17]
["128546730", 16]
["128547036", 14]
["128547306", 13]
["128547360", 12]
["128560374", 15]
["128560437", 19]
["128560743", 19]
["128563074", 18]
["128563704", 19]
["128563740", 20]
["128564037", 14]
["128564307", 13]
["128564370", 14]
["128567043", 18]
["128567403", 19]
["128567430", 20]
["128570346", 15]
["128570463", 21]
["128570634", 19]
["128573046", 22]
["128573406", 23]
["128573460", 22]
["128574063", 18]
["128574603", 17]
["128574630", 18]
["128576034", 18]
["128576304", 17]
["128576340", 16]
["128603457", 18]
["128603574", 16]
["128603745", 16]
["128604375", 18]
["128604537", 14]
["128604753", 14]
["128605347", 16]
["128605473", 20]
["128605734", 18]
["128607354", 20]
["128607435", 16]
["128607543", 16]
["128630457", 17]
["128630574", 15]
["128630745", 17]
["128634057", 12]
["128634507", 13]
["128634570", 14]
["128635074", 16]
["128635704", 17]
["128635740", 18]
["128637045", 14]
["128637405", 15]
["128637450", 16]
["128640375", 19]
["128640537", 13]
["128640753", 13]
["128643075", 16]
["128643705", 15]
["128643750", 14]
["128645037", 18]
["128645307", 17]
["128645370", 18]
["128647053", 16]
["128647503", 15]
["128647530", 14]
["128650347", 17]
["128650473", 19]
["128650734", 17]
["128653047", 16]
["128653407", 17]
["128653470", 18]
["128654073", 16]
["128654703", 15]
["128654730", 16]
["128657034", 18]
["128657304", 19]
["128657340", 18]
["128670354", 19]
["128670435", 17]
["128670543", 17]
["128673054", 18]
["128673504", 17]
["128673540", 18]
["128674035", 20]
["128674305", 19]
["128674350", 20]
["128675043", 20]
["128675403", 19]
["128675430", 18]
["128703465", 20]
["128703546", 20]
["128703654", 20]
["128704356", 14]
["128704563", 18]
["128704635", 20]
["128705364", 18]
["128705436", 20]
["128705643", 22]
["128706345", 16]
["128706453", 20]
["128706534", 18]
["128730465", 21]
["128730546", 19]
["128730654", 21]
["128734065", 18]
["128734605", 19]
["128734650", 20]
["128735046", 18]
["128735406", 19]
["128735460", 20]
["128736054", 16]
["128736504", 17]
["128736540", 18]
["128740356", 13]
["128740563", 17]
["128740635", 21]
["128743056", 20]
["128743506", 19]
["128743560", 18]
["128745063", 24]
["128745603", 23]
["128745630", 22]
["128746035", 16]
["128746305", 15]
["128746350", 14]
["128750364", 17]
["128750436", 19]
["128750643", 23]
["128753064", 22]
["128753604", 21]
["128753640", 22]
["128754036", 16]
["128754306", 15]
["128754360", 16]
["128756043", 20]
["128756403", 21]
["128756430", 20]
["128760345", 17]
["128760453", 19]
["128760534", 19]
["128763045", 18]
["128763405", 19]
["128763450", 20]
["128764053", 16]
["128764503", 17]
["128764530", 18]
["128765034", 20]
["128765304", 19]
["128765340", 18]
["130245687", 22]
["130245768", 22]
["130245876", 26]
["130246578", 24]
["130246785", 20]
["130246857", 24]
["130247586", 24]
["130247658", 26]
["130247865", 24]
["130248567", 20]
["130248675", 22]
["130248756", 24]
["130254678", 18]
["130254786", 22]
["130254867", 22]
["130256487", 26]
["130256748", 22]
["130256874", 28]
["130257468", 20]
["130257684", 22]
["130257846", 24]
["130258476", 24]
["130258647", 20]
["130258764", 24]
["130264587", 26]
["130264758", 22]
["130264875", 24]
["130265478", 18]
["130265784", 20]
["130265847", 24]
["130267485", 22]
["130267548", 26]
["130267854", 26]
["130268457", 22]
["130268574", 22]
["130268745", 24]
["130274568", 24]
["130274685", 20]
["130274856", 26]
["130275486", 20]
["130275648", 20]
["130275864", 24]
["130276458", 28]
["130276584", 28]
["130276845", 26]
["130278465", 20]
["130278546", 22]
["130278654", 24]
["130284576", 26]
["130284657", 22]
["130284765", 24]
["130285467", 16]
["130285674", 18]
["130285746", 20]
["130286475", 24]
["130286547", 26]
["130286754", 24]
["130287456", 24]
["130287564", 26]
["130287645", 24]
["130425678", 16]
["130425786", 22]
["130425867", 22]
["130426587", 26]
["130426758", 22]
["130426875", 22]
["130427568", 22]
["130427685", 18]
["130427856", 22]
["130428576", 24]
["130428657", 20]
["130428765", 24]
["130452687", 20]
["130452768", 20]
["130452876", 24]
["130456278", 26]
["130456782", 24]
["130456827", 26]
["130457286", 26]
["130457628", 22]
["130457862", 24]
["130458267", 22]
["130458672", 22]
["130458726", 24]
["130462578", 20]
["130462785", 16]
["130462857", 20]
["130465287", 26]
["130465728", 20]
["130465872", 24]
["130467258", 28]
["130467582", 24]
["130467825", 24]
["130468275", 26]
["130468527", 24]
["130468752", 20]
["130472586", 24]
["130472658", 20]
["130472865", 20]
["130475268", 20]
["130475682", 22]
["130475826", 22]
["130476285", 26]
["130476528", 26]
["130476852", 22]
["130478256", 24]
["130478562", 24]
["130478625", 22]
["130482567", 20]
["130482675", 18]
["130482756", 22]
["130485276", 24]
["130485627", 18]
["130485762", 24]
["130486257", 28]
["130486572", 26]
["130486725", 26]
["130487265", 24]
["130487526", 26]
["130487652", 20]
["130524687", 20]
["130524768", 20]
["130524876", 26]
["130526478", 24]
["130526784", 22]
["130526847", 26]
["130527486", 24]
["130527648", 24]
["130527864", 24]
["130528467", 20]
["130528674", 22]
["130528746", 24]
["130542678", 14]
["130542786", 22]
["130542867", 22]
["130546287", 28]
["130546728", 26]
["130546872", 26]
["130547268", 24]
["130547682", 18]
["130547826", 26]
["130548276", 26]
["130548627", 18]
["130548762", 24]
["130562487", 22]
["130562748", 16]
["130562874", 24]
["130564278", 24]
["130564782", 20]
["130564827", 24]
["130567284", 26]
["130567428", 26]
["130567842", 26]
["130568247", 26]
["130568472", 22]
["130568724", 20]
["130572468", 18]
["130572684", 20]
["130572846", 24]
["130574286", 26]
["130574628", 22]
["130574862", 24]
["130576248", 28]
["130576482", 22]
["130576824", 28]
["130578264", 24]
["130578426", 22]
["130578642", 24]
["130582476", 22]
["130582647", 20]
["130582764", 22]
["130584267", 22]
["130584672", 20]
["130584726", 24]
["130586274", 26]
["130586427", 26]
["130586742", 26]
["130587246", 26]
["130587462", 24]
["130587624", 24]
["130624578", 16]
["130624785", 12]
["130624857", 16]
["130625487", 20]
["130625748", 16]
["130625874", 20]
["130627458", 24]
["130627584", 22]
["130627845", 20]
["130628475", 20]
["130628547", 20]
["130628754", 18]
["130642587", 20]
["130642758", 16]
["130642875", 18]
["130645278", 20]
["130645782", 16]
["130645827", 20]
["130647285", 22]
["130647528", 22]
["130647852", 18]
["130648257", 22]
["130648572", 20]
["130648725", 20]
["130652478", 16]
["130652784", 14]
["130652847", 18]
["130654287", 24]
["130654728", 16]
["130654872", 18]
["130657248", 24]
["130657482", 22]
["130657824", 20]
["130658274", 24]
["130658427", 20]
["130658742", 20]
["130672485", 18]
["130672548", 22]
["130672854", 20]
["130674258", 26]
["130674582", 18]
["130674825", 20]
["130675284", 22]
["130675428", 22]
["130675842", 22]
["130678245", 24]
["130678452", 22]
["130678524", 22]
["130682457", 20]
["130682574", 20]
["130682745", 16]
["130684275", 22]
["130684527", 20]
["130684752", 14]
["130685247", 20]
["130685472", 20]
["130685724", 18]
["130687254", 24]
["130687425", 26]
["130687542", 26]
["130724586", 24]
["130724658", 20]
["130724865", 16]
["130725468", 20]
["130725684", 18]
["130725846", 20]
["130726485", 18]
["130726548", 22]
["130726854", 20]
["130728456", 24]
["130728564", 22]
["130728645", 22]
["130742568", 18]
["130742685", 16]
["130742856", 22]
["130745286", 26]
["130745628", 20]
["130745862", 20]
["130746258", 26]
["130746582", 22]
["130746825", 22]
["130748265", 24]
["130748526", 22]
["130748652", 20]
["130752486", 20]
["130752648", 18]
["130752864", 18]
["130754268", 20]
["130754682", 20]
["130754826", 20]
["130756284", 24]
["130756428", 22]
["130756842", 22]
["130758246", 24]
["130758462", 24]
["130758624", 24]
["130762458", 18]
["130762584", 22]
["130762845", 18]
["130764285", 20]
["130764528", 20]
["130764852", 16]
["130765248", 24]
["130765482", 20]
["130765824", 20]
["130768254", 24]
["130768425", 22]
["130768542", 24]
["130782465", 22]
["130782546", 22]
["130782654", 22]
["130784256", 24]
["130784562", 20]
["130784625", 24]
["130785264", 22]
["130785426", 22]
["130785642", 24]
["130786245", 26]
["130786452", 20]
["130786524", 24]
["130824567", 20]
["130824675", 16]
["130824756", 22]
["130825476", 24]
["130825647", 18]
["130825764", 22]
["130826457", 24]
["130826574", 24]
["130826745", 22]
["130827465", 22]
["130827546", 24]
["130827654", 22]
["130842576", 26]
["130842657", 18]
["130842765", 20]
["130845267", 24]
["130845672", 20]
["130845726", 24]
["130846275", 24]
["130846527", 26]
["130846752", 24]
["130847256", 26]
["130847562", 22]
["130847625", 22]
["130852467", 18]
["130852674", 18]
["130852746", 22]
["130854276", 24]
["130854627", 20]
["130854762", 24]
["130856247", 28]
["130856472", 24]
["130856724", 26]
["130857264", 26]
["130857426", 24]
["130857642", 24]
["130862475", 20]
["130862547", 22]
["130862754", 20]
["130864257", 24]
["130864572", 20]
["130864725", 24]
["130865274", 24]
["130865427", 24]
["130865742", 24]
["130867245", 26]
["130867452", 24]
["130867524", 22]
["130872456", 22]
["130872564", 24]
["130872645", 20]
["130874265", 24]
["130874526", 22]
["130874652", 18]
["130875246", 22]
["130875462", 24]
["130875624", 22]
["130876254", 28]
["130876425", 26]
["130876542", 24]
["132045687", 19]
["132045768", 19]
["132045876", 23]
["132046578", 21]
["132046785", 19]
["132046857", 23]
["132047586", 23]
["132047658", 23]
["132047865", 23]
["132048567", 19]
["132048675", 19]
["132048756", 23]
["132054678", 17]
["132054786", 21]
["132054867", 21]
["132056487", 23]
["132056748", 19]
["132056874", 25]
["132057468", 19]
["132057684", 21]
["132057846", 21]
["132058476", 21]
["132058647", 19]
["132058764", 21]
["132064587", 23]
["132064758", 17]
["132064875", 21]
["132065478", 15]
["132065784", 13]
["132065847", 17]
["132067485", 19]
["132067548", 21]
["132067854", 19]
["132068457", 19]
["132068574", 19]
["132068745", 17]
["132074568", 19]
["132074685", 19]
["132074856", 21]
["132075486", 19]
["132075648", 17]
["132075864", 17]
["132076458", 21]
["132076584", 23]
["132076845", 19]
["132078465", 19]
["132078546", 21]
["132078654", 21]
["132084576", 25]
["132084657", 21]
["132084765", 21]
["132085467", 15]
["132085674", 15]
["132085746", 19]
["132086475", 21]
["132086547", 25]
["132086754", 23]
["132087456", 21]
["132087564", 23]
["132087645", 21]
["132405687", 18]
["132405768", 18]
["132405876", 22]
["132406578", 22]
["132406785", 18]
["132406857", 22]
["132407586", 22]
["132407658", 22]
["132407865", 22]
["132408567", 18]
["132408675", 20]
["132408756", 22]
["132450687", 19]
["132450768", 19]
["132450876", 23]
["132456087", 24]
["132456807", 23]
["132456870", 24]
["132457068", 20]
["132457608", 21]
["132457680", 20]
["132458076", 22]
["132458706", 21]
["132458760", 20]
["132460578", 21]
["132460785", 17]
["132460857", 21]
["132465078", 16]
["132465708", 17]
["132465780", 18]
["132467085", 20]
["132467805", 21]
["132467850", 22]
["132468057", 20]
["132468507", 19]
["132468570", 20]
["132470586", 23]
["132470658", 21]
["132470865", 21]
["132475086", 20]
["132475806", 21]
["132475860", 22]
["132476058", 22]
["132476508", 23]
["132476580", 24]
["132478065", 20]
["132478605", 21]
["132478650", 22]
["132480567", 19]
["132480675", 19]
["132480756", 21]
["132485067", 16]
["132485607", 17]
["132485670", 18]
["132486075", 20]
["132486705", 19]
["132486750", 20]
["132487056", 22]
["132487506", 21]
["132487560", 20]
["132504678", 16]
["132504786", 22]
["132504867", 22]
["132506487", 22]
["132506748", 18]
["132506874", 26]
["132507468", 18]
["132507684", 20]
["132507846", 22]
["132508476", 20]
["132508647", 18]
["132508764", 20]
["132540678", 15]
["132540786", 21]
["132540867", 23]
["132546078", 20]
["132546708", 19]
["132546780", 20]
["132547086", 24]
["132547806", 23]
["132547860", 24]
["132548067", 18]
["132548607", 17]
["132548670", 16]
["132560487", 21]
["132560748", 17]
["132560874", 25]
["132564087", 24]
["132564807", 23]
["132564870", 24]
["132567048", 20]
["132567408", 19]
["132567480", 20]
["132568074", 20]
["132568704", 19]
["132568740", 18]
["132570468", 19]
["132570684", 19]
["132570846", 23]
["132574068", 18]
["132574608", 17]
["132574680", 18]
["132576084", 24]
["132576804", 25]
["132576840", 24]
["132578046", 22]
["132578406", 21]
["132578460", 20]
["132580476", 21]
["132580647", 19]
["132580764", 21]
["132584076", 24]
["132584706", 23]
["132584760", 22]
["132586047", 24]
["132586407", 23]
["132586470", 22]
["132587064", 22]
["132587604", 21]
["132587640", 20]
["132604587", 22]
["132604758", 16]
["132604875", 20]
["132605478", 14]
["132605784", 12]
["132605847", 16]
["132607485", 18]
["132607548", 22]
["132607854", 18]
["132608457", 18]
["132608574", 18]
["132608745", 16]
["132640587", 21]
["132640758", 17]
["132640875", 19]
["132645087", 18]
["132645807", 17]
["132645870", 18]
["132647058", 24]
["132647508", 23]
["132647580", 22]
["132648075", 18]
["132648705", 17]
["132648750", 18]
["132650478", 15]
["132650784", 13]
["132650847", 17]
["132654078", 16]
["132654708", 15]
["132654780", 14]
["132657084", 20]
["132657804", 19]
["132657840", 18]
["132658047", 18]
["132658407", 17]
["132658470", 16]
["132670485", 17]
["132670548", 21]
["132670854", 19]
["132674085", 20]
["132674805", 21]
["132674850", 20]
["132675048", 16]
["132675408", 15]
["132675480", 16]
["132678054", 20]
["132678504", 19]
["132678540", 20]
["132680457", 19]
["132680574", 19]
["132680745", 15]
["132684057", 22]
["132684507", 21]
["132684570", 20]
["132685074", 14]
["132685704", 13]
["132685740", 14]
["132687045", 20]
["132687405", 19]
["132687450", 20]
["132704568", 20]
["132704685", 18]
["132704856", 20]
["132705486", 18]
["132705648", 16]
["132705864", 16]
["132706458", 20]
["132706584", 22]
["132706845", 18]
["132708465", 20]
["132708546", 20]
["132708654", 20]
["132740568", 19]
["132740685", 17]
["132740856", 21]
["132745068", 18]
["132745608", 17]
["132745680", 18]
["132746085", 20]
["132746805", 19]
["132746850", 20]
["132748056", 22]
["132748506", 21]
["132748560", 20]
["132750486", 19]
["132750648", 17]
["132750864", 17]
["132754086", 20]
["132754806", 19]
["132754860", 18]
["132756048", 20]
["132756408", 21]
["132756480", 20]
["132758064", 20]
["132758604", 19]
["132758640", 18]
["132760458", 19]
["132760584", 21]
["132760845", 17]
["132764058", 18]
["132764508", 19]
["132764580", 20]
["132765084", 14]
["132765804", 15]
["132765840", 16]
["132768045", 18]
["132768405", 19]
["132768450", 20]
["132780465", 21]
["132780546", 21]
["132780654", 21]
["132784065", 20]
["132784605", 19]
["132784650", 20]
["132785046", 20]
["132785406", 19]
["132785460", 20]
["132786054", 24]
["132786504", 23]
["132786540", 22]
["132804576", 24]
["132804657", 20]
["132804765", 22]
["132805467", 16]
["132805674", 16]
["132805746", 20]
["132806475", 20]
["132806547", 24]
["132806754", 22]
["132807456", 20]
["132807564", 22]
["132807645", 20]
["132840576", 25]
["132840657", 19]
["132840765", 21]
["132845076", 22]
["132845706", 21]
["132845760", 22]
["132846057", 24]
["132846507", 25]
["132846570", 26]
["132847065", 22]
["132847605", 21]
["132847650", 20]
["132850467", 17]
["132850674", 17]
["132850746", 21]
["132854067", 20]
["132854607", 19]
["132854670", 18]
["132856074", 24]
["132856704", 23]
["132856740", 22]
["132857046", 20]
["132857406", 19]
["132857460", 18]
["132860475", 19]
["132860547", 23]
["132860754", 21]
["132864075", 22]
["132864705", 23]
["132864750", 22]
["132865047", 18]
["132865407", 17]
["132865470", 18]
["132867054", 20]
["132867504", 21]
["132867540", 22]
["132870456", 21]
["132870564", 23]
["132870645", 19]
["132874056", 22]
["132874506", 23]
["132874560", 24]
["132875064", 18]
["132875604", 17]
["132875640", 18]
["132876045", 20]
["132876405", 21]
["132876450", 22]
["134025678", 15]
["134025786", 19]
["134025867", 19]
["134026587", 27]
["134026758", 23]
["134026875", 25]
["134027568", 23]
["134027685", 19]
["134027856", 23]
["134028576", 23]
["134028657", 19]
["134028765", 23]
["134052687", 17]
["134052768", 19]
["134052876", 23]
["134056278", 23]
["134056782", 19]
["134056827", 25]
["134057286", 23]
["134057628", 23]
["134057862", 21]
["134058267", 19]
["134058672", 17]
["134058726", 23]
["134062578", 15]
["134062785", 11]
["134062857", 15]
["134065287", 23]
["134065728", 15]
["134065872", 19]
["134067258", 27]
["134067582", 19]
["134067825", 19]
["134068275", 23]
["134068527", 19]
["134068752", 15]
["134072586", 23]
["134072658", 17]
["134072865", 15]
["134075268", 19]
["134075682", 21]
["134075826", 19]
["134076285", 21]
["134076528", 21]
["134076852", 17]
["134078256", 23]
["134078562", 19]
["134078625", 23]
["134082567", 19]
["134082675", 13]
["134082756", 21]
["134085276", 23]
["134085627", 19]
["134085762", 23]
["134086257", 25]
["134086572", 21]
["134086725", 23]
["134087265", 23]
["134087526", 23]
["134087652", 19]
["134205678", 16]
["134205786", 20]
["134205867", 20]
["134206587", 28]
["134206758", 24]
["134206875", 24]
["134207568", 24]
["134207685", 20]
["134207856", 24]
["134208576", 24]
["134208657", 20]
["134208765", 24]
["134250678", 17]
["134250786", 21]
["134250867", 21]
["134256078", 24]
["134256708", 23]
["134256780", 22]
["134257086", 24]
["134257806", 23]
["134257860", 22]
["134258067", 20]
["134258607", 19]
["134258670", 18]
["134260587", 27]
["134260758", 23]
["134260875", 23]
["134265087", 22]
["134265807", 21]
["134265870", 22]
["134267058", 26]
["134267508", 25]
["134267580", 26]
["134268075", 24]
["134268705", 25]
["134268750", 24]
["134270568", 25]
["134270685", 19]
["134270856", 25]
["134275068", 18]
["134275608", 17]
["134275680", 18]
["134276085", 22]
["134276805", 23]
["134276850", 24]
["134278056", 24]
["134278506", 25]
["134278560", 26]
["134280576", 25]
["134280657", 21]
["134280765", 23]
["134285076", 22]
["134285706", 21]
["134285760", 22]
["134286057", 26]
["134286507", 27]
["134286570", 26]
["134287065", 22]
["134287605", 21]
["134287650", 22]
["134502687", 18]
["134502768", 18]
["134502876", 24]
["134506278", 24]
["134506782", 20]
["134506827", 24]
["134507286", 24]
["134507628", 22]
["134507862", 22]
["134508267", 20]
["134508672", 18]
["134508726", 22]
["134520687", 19]
["134520768", 19]
["134520876", 25]
["134526087", 26]
["134526807", 25]
["134526870", 26]
["134527068", 22]
["134527608", 21]
["134527680", 20]
["134528076", 22]
["134528706", 21]
["134528760", 20]
["134560278", 23]
["134560782", 19]
["134560827", 23]
["134562078", 16]
["134562708", 17]
["134562780", 18]
["134567082", 20]
["134567802", 21]
["134567820", 22]
["134568027", 20]
["134568207", 21]
["134568270", 22]
["134570286", 25]
["134570628", 21]
["134570862", 23]
["134572086", 24]
["134572806", 25]
["134572860", 24]
["134576028", 22]
["134576208", 23]
["134576280", 24]
["134578062", 20]
["134578602", 19]
["134578620", 20]
["134580267", 21]
["134580672", 19]
["134580726", 23]
["134582067", 20]
["134582607", 19]
["134582670", 20]
["134586072", 22]
["134586702", 21]
["134586720", 22]
["134587026", 24]
["134587206", 23]
["134587260", 22]
["134602578", 14]
["134602785", 10]
["134602857", 14]
["134605287", 22]
["134605728", 14]
["134605872", 18]
["134607258", 26]
["134607582", 18]
["134607825", 18]
["134608275", 22]
["134608527", 18]
["134608752", 14]
["134620578", 15]
["134620785", 11]
["134620857", 15]
["134625078", 14]
["134625708", 13]
["134625780", 12]
["134627085", 18]
["134627805", 17]
["134627850", 16]
["134628057", 18]
["134628507", 17]
["134628570", 16]
["134650287", 23]
["134650728", 15]
["134650872", 17]
["134652087", 16]
["134652807", 15]
["134652870", 16]
["134657028", 24]
["134657208", 25]
["134657280", 24]
["134658072", 16]
["134658702", 15]
["134658720", 16]
["134670258", 25]
["134670582", 17]
["134670825", 19]
["134672058", 16]
["134672508", 15]
["134672580", 16]
["134675082", 20]
["134675802", 19]
["134675820", 20]
["134678025", 24]
["134678205", 23]
["134678250", 24]
["134680275", 23]
["134680527", 19]
["134680752", 13]
["134682075", 12]
["134682705", 11]
["134682750", 12]
["134685027", 20]
["134685207", 21]
["134685270", 22]
["134687052", 20]
["134687502", 19]
["134687520", 20]
["134702586", 22]
["134702658", 18]
["134702865", 14]
["134705268", 18]
["134705682", 20]
["134705826", 18]
["134706285", 20]
["134706528", 20]
["134706852", 16]
["134708256", 22]
["134708562", 18]
["134708625", 22]
["134720586", 23]
["134720658", 19]
["134720865", 15]
["134725086", 18]
["134725806", 17]
["134725860", 16]
["134726058", 22]
["134726508", 21]
["134726580", 22]
["134728065", 22]
["134728605", 21]
["134728650", 20]
["134750268", 19]
["134750682", 21]
["134750826", 19]
["134752068", 20]
["134752608", 19]
["134752680", 20]
["134756082", 18]
["134756802", 17]
["134756820", 18]
["134758026", 22]
["134758206", 21]
["134758260", 20]
["134760285", 19]
["134760528", 19]
["134760852", 15]
["134762085", 12]
["134762805", 13]
["134762850", 14]
["134765028", 16]
["134765208", 17]
["134765280", 18]
["134768052", 16]
["134768502", 17]
["134768520", 18]
["134780256", 23]
["134780562", 19]
["134780625", 23]
["134782056", 22]
["134782506", 21]
["134782560", 20]
["134785062", 22]
["134785602", 21]
["134785620", 22]
["134786025", 22]
["134786205", 21]
["134786250", 22]
["134802567", 18]
["134802675", 14]
["134802756", 20]
["134805276", 22]
["134805627", 18]
["134805762", 22]
["134806257", 24]
["134806572", 20]
["134806725", 24]
["134807265", 22]
["134807526", 22]
["134807652", 18]
["134820567", 19]
["134820675", 15]
["134820756", 21]
["134825067", 18]
["134825607", 17]
["134825670", 16]
["134826075", 24]
["134826705", 23]
["134826750", 22]
["134827056", 22]
["134827506", 21]
["134827560", 20]
["134850276", 23]
["134850627", 19]
["134850762", 23]
["134852076", 22]
["134852706", 21]
["134852760", 22]
["134856027", 26]
["134856207", 25]
["134856270", 24]
["134857062", 20]
["134857602", 19]
["134857620", 20]
["134860257", 23]
["134860572", 19]
["134860725", 23]
["134862057", 16]
["134862507", 17]
["134862570", 18]
["134865072", 20]
["134865702", 21]
["134865720", 22]
["134867025", 20]
["134867205", 21]
["134867250", 22]
["134870265", 23]
["134870526", 21]
["134870652", 17]
["134872065", 16]
["134872605", 15]
["134872650", 16]
["134875026", 20]
["134875206", 21]
["134875260", 22]
["134876052", 18]
["134876502", 19]
["134876520", 20]
["135024687", 19]
["135024768", 21]
["135024876", 25]
["135026478", 17]
["135026784", 21]
["135026847", 25]
["135027486", 17]
["135027648", 19]
["135027864", 23]
["135028467", 13]
["135028674", 15]
["135028746", 17]
["135042678", 19]
["135042786", 23]
["135042867", 23]
["135046287", 27]
["135046728", 21]
["135046872", 25]
["135047268", 23]
["135047682", 21]
["135047826", 21]
["135048276", 21]
["135048627", 17]
["135048762", 23]
["135062487", 23]
["135062748", 19]
["135062874", 23]
["135064278", 19]
["135064782", 15]
["135064827", 19]
["135067284", 23]
["135067428", 23]
["135067842", 21]
["135068247", 17]
["135068472", 19]
["135068724", 19]
["135072468", 21]
["135072684", 21]
["135072846", 23]
["135074286", 25]
["135074628", 19]
["135074862", 19]
["135076248", 21]
["135076482", 21]
["135076824", 21]
["135078264", 19]
["135078426", 21]
["135078642", 21]
["135082476", 25]
["135082647", 21]
["135082764", 23]
["135084267", 21]
["135084672", 17]
["135084726", 25]
["135086274", 23]
["135086427", 25]
["135086742", 23]
["135087246", 19]
["135087462", 21]
["135087624", 23]
["135204687", 20]
["135204768", 22]
["135204876", 26]
["135206478", 18]
["135206784", 22]
["135206847", 26]
["135207486", 18]
["135207648", 20]
["135207864", 24]
["135208467", 14]
["135208674", 16]
["135208746", 18]
["135240687", 21]
["135240768", 21]
["135240876", 27]
["135246087", 28]
["135246807", 27]
["135246870", 28]
["135247068", 22]
["135247608", 21]
["135247680", 22]
["135248076", 20]
["135248706", 19]
["135248760", 20]
["135260478", 17]
["135260784", 21]
["135260847", 25]
["135264078", 20]
["135264708", 21]
["135264780", 22]
["135267084", 24]
["135267804", 25]
["135267840", 26]
["135268047", 16]
["135268407", 15]
["135268470", 16]
["135270486", 19]
["135270648", 19]
["135270864", 25]
["135274086", 26]
["135274806", 27]
["135274860", 26]
["135276048", 20]
["135276408", 19]
["135276480", 20]
["135278064", 18]
["135278604", 17]
["135278640", 18]
["135280467", 15]
["135280674", 17]
["135280746", 19]
["135284067", 20]
["135284607", 19]
["135284670", 18]
["135286074", 22]
["135286704", 21]
["135286740", 20]
["135287046", 18]
["135287406", 17]
["135287460", 16]
["135402678", 18]
["135402786", 22]
["135402867", 22]
["135406287", 26]
["135406728", 20]
["135406872", 24]
["135407268", 22]
["135407682", 20]
["135407826", 20]
["135408276", 22]
["135408627", 16]
["135408762", 22]
["135420678", 17]
["135420786", 21]
["135420867", 21]
["135426078", 18]
["135426708", 19]
["135426780", 20]
["135427086", 18]
["135427806", 19]
["135427860", 20]
["135428067", 14]
["135428607", 15]
["135428670", 16]
["135460287", 25]
["135460728", 21]
["135460872", 25]
["135462087", 24]
["135462807", 23]
["135462870", 24]
["135467028", 24]
["135467208", 23]
["135467280", 24]
["135468072", 20]
["135468702", 21]
["135468720", 22]
["135470268", 21]
["135470682", 21]
["135470826", 21]
["135472068", 20]
["135472608", 19]
["135472680", 20]
["135476082", 22]
["135476802", 23]
["135476820", 22]
["135478026", 22]
["135478206", 23]
["135478260", 22]
["135480276", 23]
["135480627", 17]
["135480762", 23]
["135482076", 24]
["135482706", 23]
["135482760", 24]
["135486027", 26]
["135486207", 25]
["135486270", 24]
["135487062", 20]
["135487602", 19]
["135487620", 18]
["135602487", 22]
["135602748", 18]
["135602874", 22]
["135604278", 18]
["135604782", 14]
["135604827", 18]
["135607284", 22]
["135607428", 22]
["135607842", 20]
["135608247", 18]
["135608472", 18]
["135608724", 18]
["135620487", 21]
["135620748", 17]
["135620874", 21]
["135624087", 20]
["135624807", 19]
["135624870", 20]
["135627048", 20]
["135627408", 21]
["135627480", 22]
["135628074", 16]
["135628704", 17]
["135628740", 18]
["135640278", 19]
["135640782", 15]
["135640827", 19]
["135642078", 18]
["135642708", 17]
["135642780", 16]
["135647082", 22]
["135647802", 21]
["135647820", 20]
["135648027", 18]
["135648207", 19]
["135648270", 20]
["135670284", 21]
["135670428", 21]
["135670842", 21]
["135672084", 22]
["135672804", 23]
["135672840", 22]
["135674028", 20]
["135674208", 19]
["135674280", 20]
["135678042", 20]
["135678402", 19]
["135678420", 20]
["135680247", 19]
["135680472", 19]
["135680724", 17]
["135682047", 22]
["135682407", 21]
["135682470", 20]
["135684072", 16]
["135684702", 15]
["135684720", 16]
["135687024", 22]
["135687204", 21]
["135687240", 20]
["135702468", 22]
["135702684", 20]
["135702846", 22]
["135704286", 24]
["135704628", 18]
["135704862", 18]
["135706248", 22]
["135706482", 20]
["135706824", 20]
["135708264", 20]
["135708426", 20]
["135708642", 22]
["135720468", 21]
["135720684", 19]
["135720846", 21]
["135724068", 20]
["135724608", 19]
["135724680", 20]
["135726084", 22]
["135726804", 21]
["135726840", 22]
["135728046", 18]
["135728406", 19]
["135728460", 20]
["135740286", 25]
["135740628", 19]
["135740862", 19]
["135742086", 22]
["135742806", 21]
["135742860", 20]
["135746028", 22]
["135746208", 23]
["135746280", 24]
["135748062", 22]
["135748602", 21]
["135748620", 20]
["135760248", 23]
["135760482", 21]
["135760824", 19]
["135762048", 20]
["135762408", 21]
["135762480", 22]
["135764082", 16]
["135764802", 17]
["135764820", 18]
["135768024", 20]
["135768204", 21]
["135768240", 22]
["135780264", 21]
["135780426", 21]
["135780642", 23]
["135782064", 22]
["135782604", 21]
["135782640", 22]
["135784026", 24]
["135784206", 23]
["135784260", 22]
["135786042", 22]
["135786402", 21]
["135786420", 22]
["135802476", 26]
["135802647", 20]
["135802764", 24]
["135804267", 22]
["135804672", 18]
